0	42.8571	0.832488
1	41.0714	0.79335
2	39.2857	0.767529
3	42.8571	0.74397
4	39.2857	0.722662
5	39.2857	0.703519
6	35.7143	0.686393
7	33.9286	0.671103
8	32.1429	0.657455
9	30.3571	0.645259
10	28.5714	0.634336
11	26.7857	0.624523
12	26.7857	0.615676
13	25	0.607671
14	25	0.600397
15	26.7857	0.593763
16	26.7857	0.587688
17	26.7857	0.582104
18	26.7857	0.576952
19	26.7857	0.572183
20	26.7857	0.567754
21	26.7857	0.563627
22	26.7857	0.559771
23	25	0.556157
24	25	0.552762
25	25	0.549564
26	25	0.546545
27	25	0.543687
28	25	0.540978
29	23.2143	0.538404
30	23.2143	0.535954
31	21.4286	0.533618
32	21.4286	0.531387
33	21.4286	0.529252
34	21.4286	0.527207
35	21.4286	0.525245
36	21.4286	0.523361
37	21.4286	0.521548
38	21.4286	0.519803
39	21.4286	0.51812
40	21.4286	0.516496
41	21.4286	0.514927
42	21.4286	0.513411
43	21.4286	0.511943
44	21.4286	0.510521
45	21.4286	0.509143
46	19.6429	0.507805
47	19.6429	0.506508
48	19.6429	0.505246
49	21.4286	0.504021
50	21.4286	0.502828
51	21.4286	0.501668
52	21.4286	0.500538
53	21.4286	0.499436
54	21.4286	0.498363
55	21.4286	0.497316
56	21.4286	0.496294
57	21.4286	0.495297
58	21.4286	0.494322
59	21.4286	0.49337
60	21.4286	0.49244
61	21.4286	0.49153
62	21.4286	0.49064
63	21.4286	0.489769
64	21.4286	0.488917
65	21.4286	0.488082
66	21.4286	0.487264
67	21.4286	0.486463
68	21.4286	0.485678
69	21.4286	0.484908
70	21.4286	0.484153
71	21.4286	0.483413
72	21.4286	0.482686
73	21.4286	0.481973
74	21.4286	0.481273
75	21.4286	0.480586
76	21.4286	0.47991
77	21.4286	0.479247
78	21.4286	0.478595
79	21.4286	0.477955
80	21.4286	0.477325
81	21.4286	0.476706
82	21.4286	0.476098
83	21.4286	0.475499
84	21.4286	0.47491
85	21.4286	0.47433
86	21.4286	0.473759
87	21.4286	0.473198
88	21.4286	0.472645
89	21.4286	0.4721
