0	94.4444	0.0260491
1	94.1919	0.010588
2	94.9495	0.0132486
3	95.9596	0.0157596
4	96.9697	0.0180158
5	96.9697	0.0199372
6	96.7172	0.0214685
7	96.7172	0.0225766
8	96.2121	0.0232494
9	95.9596	0.0234925
10	95.9596	0.0233271
11	95.9596	0.0227868
12	95.4545	0.0219146
13	95.202	0.0207603
14	95.7071	0.019378
15	95.4545	0.0178233
16	94.697	0.0161514
17	94.4444	0.0144154
18	94.1919	0.0126644
19	94.1919	0.0109425
20	93.9394	0.00928812
21	92.9293	0.00773333
22	92.4242	0.00630347
23	91.9192	0.00501729
24	90.6566	0.00388712
25	89.6465	0.00291926
26	87.6263	0.00211453
27	85.101	0.00146896
28	81.0606	0.000974475
29	75	0.000619679
30	65.1515	0.00039064
31	57.3232	0.000271638
32	53.2828	0.000245889
33	64.899	0.000296204
34	69.4444	0.000405574
35	71.9697	0.000557681
36	74.2424	0.000737307
37	78.2828	0.000930671
38	79.5455	0.00112567
39	81.5657	0.00131199
40	83.0808	0.00148127
41	84.0909	0.00162702
42	84.3434	0.00174459
43	84.3434	0.00183109
44	84.3434	0.00188521
45	84.3434	0.00190706
46	83.5859	0.00189794
47	83.0808	0.00186013
48	82.8283	0.00179672
49	82.8283	0.00171136
50	82.3232	0.00160801
51	80.8081	0.00149087
52	79.2929	0.00136411
53	78.2828	0.00123175
54	77.5253	0.0010976
55	76.0101	0.000965074
56	73.4848	0.000837184
57	71.4646	0.000716468
58	69.1919	0.000604963
59	65.404	0.000504206
60	62.3737	0.000415247
61	58.8384	0.000338667
62	54.0404	0.000274629
63	51.5152	0.000222913
64	47.7273	0.000182979
65	40.9091	0.000154019
66	35.3535	0.000135012
67	35.101	0.000124793
68	36.3636	0.0001221
69	38.1313	0.000125627
70	41.4141	0.00013407
71	43.6869	0.000146164
72	43.9394	0.000160721
73	44.697	0.000176658
74	48.4848	0.000193008
75	55.5556	0.000208941
76	57.3232	0.00022377
77	57.8283	0.000236955
78	57.8283	0.000248091
79	59.0909	0.000256915
80	59.8485	0.000263283
81	60.3535	0.00026716
82	60.6061	0.000268612
83	59.8485	0.000267784
84	59.0909	0.000264883
85	58.8384	0.000260168
86	59.0909	0.000253925
87	59.0909	0.000246463
88	58.3333	0.000238093
89	55.5556	0.000229118
90	53.2828	0.000219831
91	48.4848	0.000210499
92	46.7172	0.000201353
93	46.9697	0.0001926
94	46.4646	0.000184405
95	46.4646	0.000176899
96	47.9798	0.000170171
97	46.4646	0.000164282
98	46.4646	0.000159256
99	47.4747	0.000155089
100	47.4747	0.000151753
101	46.2121	0.000149198
102	45.4545	0.000147357
103	44.1919	0.000146151
104	43.6869	0.000145492
105	43.1818	0.000145288
106	42.4242	0.000145448
107	40.6566	0.000145879
108	39.899	0.000146499
109	39.1414	0.000147226
110	38.3838	0.000147991
111	37.8788	0.000148733
112	37.1212	0.000149402
113	36.3636	0.000149959
114	36.3636	0.000150373
115	35.8586	0.000150627
116	35.8586	0.00015071
117	35.8586	0.000150621
118	35.8586	0.000150364
119	35.6061	0.000149952
120	35.6061	0.0001494
121	35.8586	0.00014873
122	35.8586	0.000147963
123	35.8586	0.000147122
124	35.8586	0.000146233
125	36.3636	0.000145319
126	36.8687	0.000144402
127	37.8788	0.000143502
128	37.8788	0.000142638
129	38.1313	0.000141826
130	38.6364	0.000141078
131	39.3939	0.000140403
132	39.6465	0.00013981
133	40.1515	0.000139301
134	40.404	0.000138877
135	40.6566	0.000138539
136	41.1616	0.000138283
137	41.1616	0.000138104
138	41.1616	0.000137996
139	41.6667	0.000137952
140	41.6667	0.000137964
141	41.9192	0.000138023
142	41.9192	0.000138121
143	42.1717	0.00013825
144	41.6667	0.000138401
145	42.4242	0.000138568
146	42.6768	0.000138742
147	42.9293	0.00013892
148	42.9293	0.000139093
149	42.9293	0.00013926
150	42.9293	0.000139416
151	42.9293	0.000139558
152	42.9293	0.000139685
153	42.9293	0.000139795
154	42.9293	0.000139887
155	43.1818	0.000139963
156	43.1818	0.000140023
157	43.1818	0.000140067
158	43.1818	0.000140097
159	43.1818	0.000140114
160	42.9293	0.000140119
161	42.9293	0.000140115
162	42.9293	0.000140103
163	42.9293	0.000140084
164	42.9293	0.000140062
165	42.9293	0.000140034
166	42.6768	0.000140004
167	42.6768	0.000139973
168	42.6768	0.000139941
169	42.4242	0.00013991
170	42.4242	0.000139878
171	42.4242	0.000139848
172	42.1717	0.000139818
173	42.1717	0.000139789
174	42.1717	0.000139761
175	42.4242	0.000139735
176	42.1717	0.000139709
177	41.9192	0.000139683
178	42.1717	0.000139658
179	42.4242	0.000139633
180	42.4242	0.000139608
181	42.1717	0.000139583
182	42.1717	0.000139557
183	41.9192	0.000139531
184	41.9192	0.000139504
185	41.9192	0.000139476
186	41.9192	0.000139448
187	41.9192	0.000139419
188	41.9192	0.00013939
189	41.9192	0.00013936
190	41.9192	0.000139331
191	41.9192	0.000139301
192	41.9192	0.000139272
193	41.9192	0.000139243
194	41.9192	0.000139215
195	41.9192	0.000139187
196	41.9192	0.000139161
197	41.9192	0.000139136
198	41.9192	0.000139112
199	41.9192	0.000139089
200	41.9192	0.000139068
201	41.9192	0.000139049
