0	58.3184
1	47.7639
2	45.975
3	45.2594
4	44.5438
5	44.3649
6	44.3649
7	43.2916
8	42.2182
9	44.0072
10	42.2182
11	42.0394
12	43.8283
13	43.2916
14	43.2916
15	43.2916
16	43.6494
17	43.2916
18	43.6494
19	41.6816
20	44.186
21	44.0072
22	43.6494
23	43.6494
24	41.8605
25	43.6494
26	43.2916
27	43.2916
28	43.6494
29	43.2916
30	43.2916
31	43.6494
32	43.2916
33	43.6494
34	43.6494
35	41.3238
36	42.7549
37	43.6494
38	43.6494
39	43.2916
40	43.2916
41	43.2916
42	44.0072
43	42.9338
44	43.6494
45	41.6816
46	43.1127
47	42.9338
48	43.2916
49	43.2916
50	44.0072
51	44.3649
52	42.9338
53	43.6494
54	41.6816
55	42.7549
56	42.576
57	43.6494
58	44.0072
59	43.2916
60	43.6494
61	42.9338
62	43.6494
63	44.0072
64	41.6816
65	43.4705
66	43.6494
67	41.6816
68	44.186
69	43.2916
70	43.6494
71	44.0072
72	43.2916
73	43.2916
74	42.3971
75	44.186
76	42.9338
77	43.2916
78	44.0072
79	43.6494
80	43.2916
81	42.576
82	44.3649
83	43.2916
84	43.6494
85	43.6494
86	43.2916
87	43.2916
88	43.6494
89	42.576
90	43.6494
91	43.6494
92	42.576
93	42.9338
94	42.9338
95	41.8605
96	43.4705
97	43.4705
98	43.2916
99	43.6494
100	44.0072
101	43.2916
102	42.9338
103	43.6494
104	42.576
105	42.576
106	42.9338
107	44.0072
108	43.2916
109	43.2916
110	41.6816
111	43.8283
112	42.9338
113	43.2916
114	43.2916
115	43.2916
116	44.0072
117	43.6494
118	43.2916
119	43.2916
120	43.6494
121	43.6494
122	43.6494
123	43.2916
124	43.6494
125	42.576
126	44.0072
127	43.2916
128	44.0072
129	43.2916
130	43.2916
131	42.576
132	41.8605
133	43.2916
134	43.2916
135	42.9338
136	43.6494
137	43.2916
138	43.2916
139	43.2916
140	43.6494
141	43.2916
142	43.2916
143	44.3649
144	43.6494
145	44.0072
146	43.6494
147	42.576
148	43.6494
149	44.0072
150	42.576
151	43.2916
152	44.0072
153	42.576
154	41.6816
155	43.8283
156	42.9338
157	42.576
158	44.3649
159	44.0072
160	43.6494
161	43.2916
162	44.0072
163	43.2916
164	43.2916
165	43.6494
166	42.576
167	43.2916
168	44.0072
169	43.2916
170	43.6494
171	44.0072
172	42.576
173	43.2916
174	43.2916
175	44.0072
176	41.5027
177	43.2916
178	42.576
179	44.3649
